question,doc_id,chunk_id,para_ids
What is the date when the Capital Requirements Regulation was issued?,ecb_gim_2024,4152e8aa-76ef-5fc7-a240-fca918b45142,
"Which document was released on October 20, 2021, and what is its reference number?",ecb_gim_2024,4152e8aa-76ef-5fc7-a240-fca918b45142,
In which section of the EBA Guidelines can one find information related to Probability of Default and Loss Given Default?,ecb_gim_2024,4152e8aa-76ef-5fc7-a240-fca918b45142,
What are the specific articles and points referenced in the Capital Requirements Regulation related to internal models?,ecb_gim_2024,4152e8aa-76ef-5fc7-a240-fca918b45142,
"What methods do institutions currently employ to adjust credit risk estimates, particularly in relation to expected loss calculations?",ebagl_2017_16,1955e8d9-584d-576d-a5a8-8c7542b35f27,
How do different organizations approach the use of specific risk adjustments when estimating expected losses?,ebagl_2017_16,1955e8d9-584d-576d-a5a8-8c7542b35f27,
What conditions must be met for accounting provisions to be utilized in the estimation of expected losses?,ebagl_2017_16,1955e8d9-584d-576d-a5a8-8c7542b35f27,
In what scenarios might organizations choose to override standard expected loss estimates with individual assessments?,ebagl_2017_16,1955e8d9-584d-576d-a5a8-8c7542b35f27,
Is a reduction in asset value automatically considered a default if it results from a decline in credit quality?,ebagl_2016_07,5be3a03b-8624-559b-b5fc-1169de59b331,
Which types of financial exposures must be regarded as defaulted according to IFRS 9 guidelines?,ebagl_2016_07,5be3a03b-8624-559b-b5fc-1169de59b331,
"Are exposures categorized as Stage 2 under IFRS 9 regarded as defaulted, and under what conditions could they be?",ebagl_2016_07,5be3a03b-8624-559b-b5fc-1169de59b331,
What circumstances might lead to a Stage 2 exposure being classified as defaulted despite not being credit-impaired?,ebagl_2016_07,5be3a03b-8624-559b-b5fc-1169de59b331,
"What details should be gathered regarding rental prices, occupancy rates, and lease agreements for the property linked to the loan?",ebagl_2020_06,b7239ecb-ca18-5dd7-8c69-c621f100dd84,"1,2,3,4,5,6,7"
What type of information is required about the collection of properties involved?,ebagl_2020_06,b7239ecb-ca18-5dd7-8c69-c621f100dd84,"1,2,3,4,5,6,7"
What proof is necessary concerning occupancy and rental trends for each property category based on its age and location?,ebagl_2020_06,b7239ecb-ca18-5dd7-8c69-c621f100dd84,"1,2,3,4,5,6,7"
"What justification is needed for the property tied to the loan, and what type of market analysis should be included?",ebagl_2020_06,b7239ecb-ca18-5dd7-8c69-c621f100dd84,"1,2,3,4,5,6,7"
What are the minimum values for completely unsecured and completely secured loans as mentioned in the referenced document?,bcbs_d424_irb,e72eccba-73e2-5ff2-aa3c-562928b97f4f,87
Under what circumstances can a financial institution utilize its own calculations for loss given default on a group of unsecured loans while also having collateral?,bcbs_d424_irb,e72eccba-73e2-5ff2-aa3c-562928b97f4f,87
"If a bank lacks sufficient data to assess the impact of collateral on recoveries, what alternative method can it use for calculating loss given default?",bcbs_d424_irb,e72eccba-73e2-5ff2-aa3c-562928b97f4f,87
"What requirements must be met for collateral to be considered valid under the internal ratings-based approach, according to the guidelines?",bcbs_d424_irb,e72eccba-73e2-5ff2-aa3c-562928b97f4f,87
What did some institutions suggest regarding the timeline for implementing changes to internal models?,ebagl_2017_16,b043a5fe-76d9-5825-a163-161b6bf5ee86,
How did respondents view the burden associated with the MoC concept in relation to model adjustments?,ebagl_2017_16,b043a5fe-76d9-5825-a163-161b6bf5ee86,
What was the EBA's stance on the need for a thorough evaluation of the draft guidelines to prevent unexpected rises in capital requirements?,ebagl_2017_16,b043a5fe-76d9-5825-a163-161b6bf5ee86,
What approach did the EBA take to assess the impact of its regulatory products without requiring extensive model redevelopment from institutions?,ebagl_2017_16,b043a5fe-76d9-5825-a163-161b6bf5ee86,
